judge,artist,song,vote
D48,鹿晗,夜的尽头,0
D48,鲁向卉,嘲笑孤单,0
D48,麦浚龙/黎明,忘记和记,0
D48,黎忘年,宝石,0
D48,3unshine,巴拉,0
D49,王嘉尔/Higher Brothers/AUGUST 08/GoldLink,Tequila Sunrise,1
D49,9m88,爱情雨,0
D49,9m88/Leo王,最高品质静悄悄(Airplane Mode),0
D49,Atta Girl,九月,0
D49,deca joins,雾,0
D49,Dusty Bottle,You Don't Know Me,0
D49,Fill Lake,"Be not afeard, the isle is full of noises",0
D49,Happy Birdy,大球滚动,0
D49,Ice Paper,鸦雀无声,0
D49,J.Sheon,输情歌,0
D49,LMF/Matt Force/Dough Boy/Future/Seanie P/Tommy/KZ/Akiko/JB/黄祸YP/Heyo,W.T.F.H.K,2
D49,Matt Force,告别,0
D49,Nerve Passeger,中环留念,0
D49,per se,庆祝无意义,0
D49,SoulFa,R.U.M.O.R.S,1
D49,イルカポリス 海豚刑警,安平之光,0
D49,丁世光,你的家,0
D49,丁世光,月食,0
D49,丁世光/叶喜儿,低潮期,0
D49,上海彩虹室内合唱团,我有一个装满星星的口袋,1
D49,不优雅,停在空中,0
D49,尹吾,我承认,2
D49,九连真人,莫欺少年穷,2
D49,五条人,匈奴王,2
D49,伍佰&China Blue,让水倒流,0
D49,佛跳墙,关你屁事,0
D49,佛跳墙,无名氏,0
D49,傻子与白痴,5:10a.m.,0
D49,傻子与白痴,夜长梦少,0
D49,傻子与白痴,象牙舟,0
D49,全家福合唱团,感恩节,0
D49,全家福合唱团,爱上福利社,0
D49,凹与山/李漫,一切好事都会发生,0
D49,刘柏辛,Manta,0
D49,卢凯彤,光,0
D49,卢凯彤,光之外,0
D49,卢凯彤,圆谎,0
D49,发光曲线,无限引擎,0
D49,发光曲线,灰烬霓虹,0
D49,发光曲线,荒野星,0
D49,右侧合流,躲猫猫,0
D49,吉克隽逸,Looking for Trouble,1
D49,吴建京,灰沙燕,0
D49,吴林峰,下一束光,0
D49,吴青峰,Outsider,0
D49,吴青峰,水仙花之死,4
D49,告五人,爱人错过,0
D49,周华健,少年,0
D49,唐汉霄/周深,末日飞船,2
D49,好妹妹,云野,0
D49,安溥 anpu,ZOEA,0
D49,宋念宇,默念你,0
D49,宝石Gem,野狼Disco,1
D49,宫阁,夕阳·日落,0
D49,家家/方大同,在家里,0
D49,巧克力工厂Chocolate Factory,大肚子飞行员,0
D49,张艺兴,honey,1
D49,方皓玟,人话,0
D49,方皓玟,愿,0
D49,无妄合作社,在围城时与你失散,0
D49,曾轶可,雌雄同体,0
D49,曾轶可,水的记忆,2
D49,李亮辰,渡河,2
D49,李靖筠,第三颗行星,0
D49,杨乃文,在爱和你之间,0
D49,杨乃文/许钧,不再,0
D49,林二汶,最后的信仰,0
D49,林俊杰,将故事写成我们,0
D49,林宥嘉,别让我走远,0
D49,梁静茹,太阳如常升起 I,0
D49,梁静茹,我好吗,0
D49,椅子乐团,城市潜水,2
D49,橘子海,夏日漱石,0
D49,法兹乐队FAZI/海朋森,你把我的脸庞转向明天,0
D49,海朋森,草莓,0
D49,灭火器,双城记,0
D49,焦迈奇,我的名字,0
D49,焦迈奇,松鼠,0
D49,爱是唯一,Darling,0
D49,爱是唯一,Sunshine,0
D49,王若琳,我只在乎你,0
D49,王诗安,太空农场,0
D49,白纸扇,东莞,0
D49,百合花,一枝草,0
D49,祁紫檀,这世上美的事物总让人心碎,2
D49,粉红A,香港香港,0
D49,自闭电台,寻找小羊,0
D49,脏手指,滥情三部曲,0
D49,苏紫旭&The Paramecia,爱的匕首,0
D49,苏紫旭&The Paramecia,当年星,0
D49,苏紫旭&The Paramecia,混乱之子,4
D49,茄子蛋,孤独的人我们一起出发,0
D49,莫宰羊,健康快乐,0
D49,落日飞车,我是一只鱼,1
D49,落日飞车,Vanilla,0
D49,蔡旻佑/艾怡良,伎俩,0
D49,袁娅维,我爱,0
D49,袁娅维,来,0
D49,裘德,颁奖的时候我要缺席,0
D49,许廷铿,十,0
D49,谢安琪,773312,0
D49,路嘉欣,落落大方,0
D49,还潮,舟宿渡夏目漱石,0
D49,邓小巧,精神喂饲,0
D49,邓紫棋,句号,0
D49,邱比,叶柏,0
D49,邱比,柔黄,2
D49,郁可唯,路过人间,0
D49,郑宜农,千千万万,0
D49,陈家麟Whle,Pluto,0
D49,陈楚生,趋光号,0
D49,陈珊妮/吕士轩,成为一个厉害的普通人,0
D49,鬼卞,佳人,0
D49,魏如萱,Ophelia,4
D49,魏如萱,彼个所在,0
D49,魏如萱/岑宁儿,星期三或礼拜三,2
D49,鹿晗,夜的尽头,0
D49,鲁向卉,嘲笑孤单,1
D49,麦浚龙/黎明,忘记和记,0
D49,黎忘年,宝石,0
D49,3unshine,巴拉,0
D50,王嘉尔/Higher Brothers/AUGUST 08/GoldLink,Tequila Sunrise,0
D50,9m88,爱情雨,0
D50,9m88/Leo王,最高品质静悄悄(Airplane Mode),0
D50,Atta Girl,九月,3
D50,deca joins,雾,0
D50,Dusty Bottle,You Don't Know Me,2
D50,Fill Lake,"Be not afeard, the isle is full of noises",1
D50,Happy Birdy,大球滚动,0
D50,Ice Paper,鸦雀无声,2
D50,J.Sheon,输情歌,0
D50,LMF/Matt Force/Dough Boy/Future/Seanie P/Tommy/KZ/Akiko/JB/黄祸YP/Heyo,W.T.F.H.K,0
D50,Matt Force,告别,0
D50,Nerve Passeger,中环留念,1
D50,per se,庆祝无意义,0
D50,SoulFa,R.U.M.O.R.S,0
D50,イルカポリス 海豚刑警,安平之光,0
D50,丁世光,你的家,1
D50,丁世光,月食,1
D50,丁世光/叶喜儿,低潮期,0
D50,上海彩虹室内合唱团,我有一个装满星星的口袋,2
D50,不优雅,停在空中,0
D50,尹吾,我承认,0
D50,九连真人,莫欺少年穷,0
D50,五条人,匈奴王,3
D50,伍佰&China Blue,让水倒流,1
D50,佛跳墙,关你屁事,0
D50,佛跳墙,无名氏,0
D50,傻子与白痴,5:10a.m.,2
D50,傻子与白痴,夜长梦少,0
D50,傻子与白痴,象牙舟,2
D50,全家福合唱团,感恩节,0
D50,全家福合唱团,爱上福利社,0
D50,凹与山/李漫,一切好事都会发生,0
D50,刘柏辛,Manta,0
D50,卢凯彤,光,0
D50,卢凯彤,光之外,0
D50,卢凯彤,圆谎,0
D50,发光曲线,无限引擎,0
D50,发光曲线,灰烬霓虹,0
D50,发光曲线,荒野星,0
D50,右侧合流,躲猫猫,0
D50,吉克隽逸,Looking for Trouble,0
D50,吴建京,灰沙燕,0
D50,吴林峰,下一束光,0
D50,吴青峰,Outsider,0
D50,吴青峰,水仙花之死,0
D50,告五人,爱人错过,1
D50,周华健,少年,0
D50,唐汉霄/周深,末日飞船,0
D50,好妹妹,云野,0
D50,安溥 anpu,ZOEA,0
D50,宋念宇,默念你,0
D50,宝石Gem,野狼Disco,1
D50,宫阁,夕阳·日落,1
D50,家家/方大同,在家里,0
D50,巧克力工厂Chocolate Factory,大肚子飞行员,2
D50,张艺兴,honey,0
D50,方皓玟,人话,0
D50,方皓玟,愿,0
D50,无妄合作社,在围城时与你失散,0
D50,曾轶可,雌雄同体,0
D50,曾轶可,水的记忆,2
D50,李亮辰,渡河,3
D50,李靖筠,第三颗行星,0
D50,杨乃文,在爱和你之间,0
D50,杨乃文/许钧,不再,2
D50,林二汶,最后的信仰,0
D50,林俊杰,将故事写成我们,0
D50,林宥嘉,别让我走远,0
D50,梁静茹,太阳如常升起 I,0
D50,梁静茹,我好吗,1
D50,椅子乐团,城市潜水,1
D50,橘子海,夏日漱石,0
D50,法兹乐队FAZI/海朋森,你把我的脸庞转向明天,0
D50,海朋森,草莓,0
D50,灭火器,双城记,0
D50,焦迈奇,我的名字,0
D50,焦迈奇,松鼠,0
D50,爱是唯一,Darling,0
D50,爱是唯一,Sunshine,0
D50,王若琳,我只在乎你,0
D50,王诗安,太空农场,1
D50,白纸扇,东莞,0
D50,百合花,一枝草,0
D50,祁紫檀,这世上美的事物总让人心碎,1
D50,粉红A,香港香港,3
D50,自闭电台,寻找小羊,0
D50,脏手指,滥情三部曲,0
D50,苏紫旭&The Paramecia,爱的匕首,0
D50,苏紫旭&The Paramecia,当年星,0
D50,苏紫旭&The Paramecia,混乱之子,0
D50,茄子蛋,孤独的人我们一起出发,0
D50,莫宰羊,健康快乐,1
D50,落日飞车,我是一只鱼,1
D50,落日飞车,Vanilla,0
D50,蔡旻佑/艾怡良,伎俩,0
D50,袁娅维,我爱,0
D50,袁娅维,来,0
D50,裘德,颁奖的时候我要缺席,0
D50,许廷铿,十,0
D50,谢安琪,773312,0
D50,路嘉欣,落落大方,0
D50,还潮,舟宿渡夏目漱石,0
D50,邓小巧,精神喂饲,0
D50,邓紫棋,句号,1
D50,邱比,叶柏,3
D50,邱比,柔黄,0
D50,郁可唯,路过人间,0
D50,郑宜农,千千万万,0
D50,陈家麟Whle,Pluto,1
D50,陈楚生,趋光号,0
D50,陈珊妮/吕士轩,成为一个厉害的普通人,0
D50,鬼卞,佳人,0
D50,魏如萱,Ophelia,0
D50,魏如萱,彼个所在,0
D50,魏如萱/岑宁儿,星期三或礼拜三,1
D50,鹿晗,夜的尽头,0
D50,鲁向卉,嘲笑孤单,1
D50,麦浚龙/黎明,忘记和记,0
D50,黎忘年,宝石,0
D50,3unshine,巴拉,0
D51,王嘉尔/Higher Brothers/AUGUST 08/GoldLink,Tequila Sunrise,0
D51,9m88,爱情雨,0
D51,9m88/Leo王,最高品质静悄悄(Airplane Mode),0
D51,Atta Girl,九月,0
D51,deca joins,雾,0
D51,Dusty Bottle,You Don't Know Me,0
D51,Fill Lake,"Be not afeard, the isle is full of noises",0
D51,Happy Birdy,大球滚动,0
D51,Ice Paper,鸦雀无声,0
D51,J.Sheon,输情歌,0
D51,LMF/Matt Force/Dough Boy/Future/Seanie P/Tommy/KZ/Akiko/JB/黄祸YP/Heyo,W.T.F.H.K,0
D51,Matt Force,告别,0
D51,Nerve Passeger,中环留念,0
D51,per se,庆祝无意义,0
D51,SoulFa,R.U.M.O.R.S,0
D51,イルカポリス 海豚刑警,安平之光,0
D51,丁世光,你的家,0
D51,丁世光,月食,0
D51,丁世光/叶喜儿,低潮期,0
D51,上海彩虹室内合唱团,我有一个装满星星的口袋,0
D51,不优雅,停在空中,0
D51,尹吾,我承认,0
D51,九连真人,莫欺少年穷,0
D51,五条人,匈奴王,0
D51,伍佰&China Blue,让水倒流,0
D51,佛跳墙,关你屁事,0
D51,佛跳墙,无名氏,0
D51,傻子与白痴,5:10a.m.,0
D51,傻子与白痴,夜长梦少,0
D51,傻子与白痴,象牙舟,0
D51,全家福合唱团,感恩节,0
D51,全家福合唱团,爱上福利社,0
D51,凹与山/李漫,一切好事都会发生,0
D51,刘柏辛,Manta,0
D51,卢凯彤,光,0
D51,卢凯彤,光之外,0
D51,卢凯彤,圆谎,0
D51,发光曲线,无限引擎,0
D51,发光曲线,灰烬霓虹,0
D51,发光曲线,荒野星,0
D51,右侧合流,躲猫猫,0
D51,吉克隽逸,Looking for Trouble,0
D51,吴建京,灰沙燕,0
D51,吴林峰,下一束光,0
D51,吴青峰,Outsider,0
D51,吴青峰,水仙花之死,0
D51,告五人,爱人错过,0
D51,周华健,少年,0
D51,唐汉霄/周深,末日飞船,0
D51,好妹妹,云野,0
D51,安溥 anpu,ZOEA,0
D51,宋念宇,默念你,0
D51,宝石Gem,野狼Disco,0
D51,宫阁,夕阳·日落,0
D51,家家/方大同,在家里,0
D51,巧克力工厂Chocolate Factory,大肚子飞行员,0
D51,张艺兴,honey,0
D51,方皓玟,人话,0
D51,方皓玟,愿,0
D51,无妄合作社,在围城时与你失散,0
D51,曾轶可,雌雄同体,0
D51,曾轶可,水的记忆,0
D51,李亮辰,渡河,0
D51,李靖筠,第三颗行星,0
D51,杨乃文,在爱和你之间,0
D51,杨乃文/许钧,不再,0
D51,林二汶,最后的信仰,0
D51,林俊杰,将故事写成我们,0
D51,林宥嘉,别让我走远,0
D51,梁静茹,太阳如常升起 I,0
D51,梁静茹,我好吗,0
D51,椅子乐团,城市潜水,0
D51,橘子海,夏日漱石,0
D51,法兹乐队FAZI/海朋森,你把我的脸庞转向明天,0
D51,海朋森,草莓,0
D51,灭火器,双城记,0
D51,焦迈奇,我的名字,0
D51,焦迈奇,松鼠,0
D51,爱是唯一,Darling,0
D51,爱是唯一,Sunshine,0
D51,王若琳,我只在乎你,0
D51,王诗安,太空农场,0
D51,白纸扇,东莞,0
D51,百合花,一枝草,0
D51,祁紫檀,这世上美的事物总让人心碎,0
D51,粉红A,香港香港,0
D51,自闭电台,寻找小羊,0
D51,脏手指,滥情三部曲,0
D51,苏紫旭&The Paramecia,爱的匕首,0
D51,苏紫旭&The Paramecia,当年星,0
D51,苏紫旭&The Paramecia,混乱之子,10
D51,茄子蛋,孤独的人我们一起出发,0
D51,莫宰羊,健康快乐,0
D51,落日飞车,我是一只鱼,0
D51,落日飞车,Vanilla,0
D51,蔡旻佑/艾怡良,伎俩,0
D51,袁娅维,我爱,0
D51,袁娅维,来,0
D51,裘德,颁奖的时候我要缺席,0
D51,许廷铿,十,0
D51,谢安琪,773312,0
D51,路嘉欣,落落大方,0
D51,还潮,舟宿渡夏目漱石,0
D51,邓小巧,精神喂饲,0
D51,邓紫棋,句号,0
D51,邱比,叶柏,0
D51,邱比,柔黄,0
D51,郁可唯,路过人间,0
D51,郑宜农,千千万万,0
D51,陈家麟Whle,Pluto,0
D51,陈楚生,趋光号,0
D51,陈珊妮/吕士轩,成为一个厉害的普通人,0
D51,鬼卞,佳人,0
D51,魏如萱,Ophelia,0
D51,魏如萱,彼个所在,0
D51,魏如萱/岑宁儿,星期三或礼拜三,0
D51,鹿晗,夜的尽头,0
D51,鲁向卉,嘲笑孤单,0
D51,麦浚龙/黎明,忘记和记,0
D51,黎忘年,宝石,0
D51,3unshine,巴拉,0
D52,王嘉尔/Higher Brothers/AUGUST 08/GoldLink,Tequila Sunrise,0
D52,9m88,爱情雨,0
D52,9m88/Leo王,最高品质静悄悄(Airplane Mode),1
D52,Atta Girl,九月,0
D52,deca joins,雾,0
D52,Dusty Bottle,You Don't Know Me,2
D52,Fill Lake,"Be not afeard, the isle is full of noises",0
D52,Happy Birdy,大球滚动,2
D52,Ice Paper,鸦雀无声,0
D52,J.Sheon,输情歌,0
D52,LMF/Matt Force/Dough Boy/Future/Seanie P/Tommy/KZ/Akiko/JB/黄祸YP/Heyo,W.T.F.H.K,0
D52,Matt Force,告别,0
D52,Nerve Passeger,中环留念,0
D52,per se,庆祝无意义,0
D52,SoulFa,R.U.M.O.R.S,0
D52,イルカポリス 海豚刑警,安平之光,0
D52,丁世光,你的家,0
D52,丁世光,月食,0
D52,丁世光/叶喜儿,低潮期,0
D52,上海彩虹室内合唱团,我有一个装满星星的口袋,0
D52,不优雅,停在空中,0
D52,尹吾,我承认,0
D52,九连真人,莫欺少年穷,0
D52,五条人,匈奴王,0
D52,伍佰&China Blue,让水倒流,0
D52,佛跳墙,关你屁事,0
D52,佛跳墙,无名氏,0
D52,傻子与白痴,5:10a.m.,1
D52,傻子与白痴,夜长梦少,1
D52,傻子与白痴,象牙舟,0
D52,全家福合唱团,感恩节,0
D52,全家福合唱团,爱上福利社,0
D52,凹与山/李漫,一切好事都会发生,0
D52,刘柏辛,Manta,1
D52,卢凯彤,光,0
D52,卢凯彤,光之外,0
D52,卢凯彤,圆谎,2
D52,发光曲线,无限引擎,0
D52,发光曲线,灰烬霓虹,0
D52,发光曲线,荒野星,0
D52,右侧合流,躲猫猫,0
D52,吉克隽逸,Looking for Trouble,0
D52,吴建京,灰沙燕,0
D52,吴林峰,下一束光,0
D52,吴青峰,Outsider,0
D52,吴青峰,水仙花之死,0
D52,告五人,爱人错过,1
D52,周华健,少年,0
D52,唐汉霄/周深,末日飞船,0
D52,好妹妹,云野,0
D52,安溥 anpu,ZOEA,0
D52,宋念宇,默念你,0
D52,宝石Gem,野狼Disco,0
D52,宫阁,夕阳·日落,0
D52,家家/方大同,在家里,0
D52,巧克力工厂Chocolate Factory,大肚子飞行员,0
D52,张艺兴,honey,0
D52,方皓玟,人话,1
D52,方皓玟,愿,0
D52,无妄合作社,在围城时与你失散,0
D52,曾轶可,雌雄同体,0
D52,曾轶可,水的记忆,0
D52,李亮辰,渡河,1
D52,李靖筠,第三颗行星,0
D52,杨乃文,在爱和你之间,0
D52,杨乃文/许钧,不再,0
D52,林二汶,最后的信仰,0
D52,林俊杰,将故事写成我们,0
D52,林宥嘉,别让我走远,0
D52,梁静茹,太阳如常升起 I,4
D52,梁静茹,我好吗,0
D52,椅子乐团,城市潜水,0
D52,橘子海,夏日漱石,2
D52,法兹乐队FAZI/海朋森,你把我的脸庞转向明天,0
D52,海朋森,草莓,0
D52,灭火器,双城记,0
D52,焦迈奇,我的名字,0
D52,焦迈奇,松鼠,0
D52,爱是唯一,Darling,0
D52,爱是唯一,Sunshine,0
D52,王若琳,我只在乎你,0
D52,王诗安,太空农场,0
D52,白纸扇,东莞,0
D52,百合花,一枝草,0
D52,祁紫檀,这世上美的事物总让人心碎,0
D52,粉红A,香港香港,0
D52,自闭电台,寻找小羊,0
D52,脏手指,滥情三部曲,0
D52,苏紫旭&The Paramecia,爱的匕首,4
D52,苏紫旭&The Paramecia,当年星,2
D52,苏紫旭&The Paramecia,混乱之子,1
D52,茄子蛋,孤独的人我们一起出发,0
D52,莫宰羊,健康快乐,1
D52,落日飞车,我是一只鱼,0
D52,落日飞车,Vanilla,0
D52,蔡旻佑/艾怡良,伎俩,0
D52,袁娅维,我爱,0
D52,袁娅维,来,0
D52,裘德,颁奖的时候我要缺席,0
D52,许廷铿,十,0
D52,谢安琪,773312,1
D52,路嘉欣,落落大方,0
D52,还潮,舟宿渡夏目漱石,0
D52,邓小巧,精神喂饲,2
D52,邓紫棋,句号,0
D52,邱比,叶柏,0
D52,邱比,柔黄,0
D52,郁可唯,路过人间,0
D52,郑宜农,千千万万,0
D52,陈家麟Whle,Pluto,0
D52,陈楚生,趋光号,0
D52,陈珊妮/吕士轩,成为一个厉害的普通人,4
D52,鬼卞,佳人,0
D52,魏如萱,Ophelia,4
D52,魏如萱,彼个所在,0
D52,魏如萱/岑宁儿,星期三或礼拜三,1
D52,鹿晗,夜的尽头,0
D52,鲁向卉,嘲笑孤单,0
D52,麦浚龙/黎明,忘记和记,0
D52,黎忘年,宝石,0
D52,3unshine,巴拉,1
D53,王嘉尔/Higher Brothers/AUGUST 08/GoldLink,Tequila Sunrise,1
D53,9m88,爱情雨,1
D53,9m88/Leo王,最高品质静悄悄(Airplane Mode),0
D53,Atta Girl,九月,0
D53,deca joins,雾,0
D53,Dusty Bottle,You Don't Know Me,1
D53,Fill Lake,"Be not afeard, the isle is full of noises",0
D53,Happy Birdy,大球滚动,0
D53,Ice Paper,鸦雀无声,0
D53,J.Sheon,输情歌,1
D53,LMF/Matt Force/Dough Boy/Future/Seanie P/Tommy/KZ/Akiko/JB/黄祸YP/Heyo,W.T.F.H.K,0
D53,Matt Force,告别,0
D53,Nerve Passeger,中环留念,0
D53,per se,庆祝无意义,0
D53,SoulFa,R.U.M.O.R.S,1
D53,イルカポリス 海豚刑警,安平之光,0
D53,丁世光,你的家,0
D53,丁世光,月食,0
D53,丁世光/叶喜儿,低潮期,0
D53,上海彩虹室内合唱团,我有一个装满星星的口袋,0
D53,不优雅,停在空中,2
D53,尹吾,我承认,0
D53,九连真人,莫欺少年穷,1
D53,五条人,匈奴王,1
D53,伍佰&China Blue,让水倒流,0
D53,佛跳墙,关你屁事,1
D53,佛跳墙,无名氏,0
D53,傻子与白痴,5:10a.m.,0
D53,傻子与白痴,夜长梦少,0
D53,傻子与白痴,象牙舟,0
D53,全家福合唱团,感恩节,2
D53,全家福合唱团,爱上福利社,1
D53,凹与山/李漫,一切好事都会发生,0
D53,刘柏辛,Manta,1
D53,卢凯彤,光,0
D53,卢凯彤,光之外,0
D53,卢凯彤,圆谎,0
D53,发光曲线,无限引擎,1
D53,发光曲线,灰烬霓虹,1
D53,发光曲线,荒野星,1
D53,右侧合流,躲猫猫,0
D53,吉克隽逸,Looking for Trouble,0
D53,吴建京,灰沙燕,0
D53,吴林峰,下一束光,0
D53,吴青峰,Outsider,0
D53,吴青峰,水仙花之死,0
D53,告五人,爱人错过,0
D53,周华健,少年,0
D53,唐汉霄/周深,末日飞船,0
D53,好妹妹,云野,0
D53,安溥 anpu,ZOEA,0
D53,宋念宇,默念你,0
D53,宝石Gem,野狼Disco,0
D53,宫阁,夕阳·日落,0
D53,家家/方大同,在家里,0
D53,巧克力工厂Chocolate Factory,大肚子飞行员,0
D53,张艺兴,honey,1
D53,方皓玟,人话,0
D53,方皓玟,愿,0
D53,无妄合作社,在围城时与你失散,0
D53,曾轶可,雌雄同体,0
D53,曾轶可,水的记忆,0
D53,李亮辰,渡河,0
D53,李靖筠,第三颗行星,0
D53,杨乃文,在爱和你之间,0
D53,杨乃文/许钧,不再,0
D53,林二汶,最后的信仰,0
D53,林俊杰,将故事写成我们,0
D53,林宥嘉,别让我走远,0
D53,梁静茹,太阳如常升起 I,0
D53,梁静茹,我好吗,0
D53,椅子乐团,城市潜水,0
D53,橘子海,夏日漱石,1
D53,法兹乐队FAZI/海朋森,你把我的脸庞转向明天,0
D53,海朋森,草莓,0
D53,灭火器,双城记,0
D53,焦迈奇,我的名字,0
D53,焦迈奇,松鼠,0
D53,爱是唯一,Darling,0
D53,爱是唯一,Sunshine,1
D53,王若琳,我只在乎你,0
D53,王诗安,太空农场,0
D53,白纸扇,东莞,0
D53,百合花,一枝草,2
D53,祁紫檀,这世上美的事物总让人心碎,0
D53,粉红A,香港香港,0
D53,自闭电台,寻找小羊,0
D53,脏手指,滥情三部曲,7
D53,苏紫旭&The Paramecia,爱的匕首,0
D53,苏紫旭&The Paramecia,当年星,0
D53,苏紫旭&The Paramecia,混乱之子,0
D53,茄子蛋,孤独的人我们一起出发,0
D53,莫宰羊,健康快乐,0
D53,落日飞车,我是一只鱼,0
D53,落日飞车,Vanilla,0
D53,蔡旻佑/艾怡良,伎俩,0
D53,袁娅维,我爱,1
D53,袁娅维,来,0
D53,裘德,颁奖的时候我要缺席,0
D53,许廷铿,十,0
D53,谢安琪,773312,0
D53,路嘉欣,落落大方,1
D53,还潮,舟宿渡夏目漱石,0
D53,邓小巧,精神喂饲,0
D53,邓紫棋,句号,0
D53,邱比,叶柏,0
D53,邱比,柔黄,1
D53,郁可唯,路过人间,0
D53,郑宜农,千千万万,0
D53,陈家麟Whle,Pluto,0
D53,陈楚生,趋光号,0
D53,陈珊妮/吕士轩,成为一个厉害的普通人,0
D53,鬼卞,佳人,0
D53,魏如萱,Ophelia,0
D53,魏如萱,彼个所在,0
D53,魏如萱/岑宁儿,星期三或礼拜三,0
D53,鹿晗,夜的尽头,0
D53,鲁向卉,嘲笑孤单,0
D53,麦浚龙/黎明,忘记和记,0
D53,黎忘年,宝石,3
D53,3unshine,巴拉,0
D54,王嘉尔/Higher Brothers/AUGUST 08/GoldLink,Tequila Sunrise,0
D54,9m88,爱情雨,0
D54,9m88/Leo王,最高品质静悄悄(Airplane Mode),0
D54,Atta Girl,九月,0
D54,deca joins,雾,0
D54,Dusty Bottle,You Don't Know Me,0
D54,Fill Lake,"Be not afeard, the isle is full of noises",0
D54,Happy Birdy,大球滚动,0
D54,Ice Paper,鸦雀无声,0
D54,J.Sheon,输情歌,0
D54,LMF/Matt Force/Dough Boy/Future/Seanie P/Tommy/KZ/Akiko/JB/黄祸YP/Heyo,W.T.F.H.K,3
D54,Matt Force,告别,2
D54,Nerve Passeger,中环留念,0
D54,per se,庆祝无意义,0
D54,SoulFa,R.U.M.O.R.S,0
D54,イルカポリス 海豚刑警,安平之光,0
D54,丁世光,你的家,0
D54,丁世光,月食,0
D54,丁世光/叶喜儿,低潮期,0
D54,上海彩虹室内合唱团,我有一个装满星星的口袋,0
D54,不优雅,停在空中,0
D54,尹吾,我承认,0
D54,九连真人,莫欺少年穷,0
D54,五条人,匈奴王,0
D54,伍佰&China Blue,让水倒流,0
D54,佛跳墙,关你屁事,0
D54,佛跳墙,无名氏,0
D54,傻子与白痴,5:10a.m.,0
D54,傻子与白痴,夜长梦少,0
D54,傻子与白痴,象牙舟,0
D54,全家福合唱团,感恩节,0
D54,全家福合唱团,爱上福利社,0
D54,凹与山/李漫,一切好事都会发生,0
D54,刘柏辛,Manta,0
D54,卢凯彤,光,0
D54,卢凯彤,光之外,2
D54,卢凯彤,圆谎,0
D54,发光曲线,无限引擎,0
D54,发光曲线,灰烬霓虹,0
D54,发光曲线,荒野星,0
D54,右侧合流,躲猫猫,0
D54,吉克隽逸,Looking for Trouble,0
D54,吴建京,灰沙燕,0
D54,吴林峰,下一束光,0
D54,吴青峰,Outsider,0
D54,吴青峰,水仙花之死,0
D54,告五人,爱人错过,0
D54,周华健,少年,0
